,front-end_carts,orders_carts,unknown_carts,carts_carts-db,front-end_catalogue,unknown_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,unknown_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,cartservice_redis-cart,orders_shipping,front-end_user,orders_user,unknown_user,user_user-db
0,5.294447036864209,2.9802679821345244,0.0,31.20785280981268,22.231851209919338,0.0,56.79288047463503,411.2383841077262,7.407972801813213,0.0,0.6904873008466101,1.5268315445636957,1.7022865142323846,0.0,0.0009332711152589828,2.556762882474502,32.89860675954937,14.84281047930138,0.0,108.25011665888941
1,5.294447036864209,2.9802679821345244,0.0,31.20785280981268,22.231851209919338,0.0,56.79288047463503,411.2383841077262,7.407972801813213,0.0,0.6904873008466101,1.5268315445636957,1.7022865142323846,0.0,0.0009332711152589828,2.556762882474502,32.89860675954937,14.84281047930138,0.0,108.25011665888941
2,4.680885885989123,2.902839721049658,0.0,32.235463888453914,29.7159826787377,0.0,47.10513653083765,542.9108173092333,8.989696382176428,0.0,0.6114238293841058,1.6956217675360967,2.2107516246403773,0.0,0.001688918526024823,2.4891386747665423,33.83084217998893,13.62507786648183,0.0,93.92003910334832
3,4.374105310551579,2.864125590507225,0.0,32.74926942777453,33.45804841314688,0.0,42.261264558938954,608.7470339099868,9.780558172358036,0.0,0.5718920936528537,1.7800168790222972,2.464984179844374,0.0,0.0020667422314077435,2.4553265709125625,34.29695989020871,13.016211560072053,0.0,86.75500032557778
4,4.190036965289053,2.840897112181765,0.0,33.0575527513669,35.70328785379239,0.0,39.35494137579974,648.248763870439,10.255075246467001,0.0,0.5481730522141024,1.8306539459140176,2.6175237129667717,0.0,0.002293436454637496,2.4350393086001745,34.576630516340586,12.650891776226187,0.0,82.45597705891547
5,4.564330804407544,2.803425371262582,0.0,33.13561618169464,33.449950989271436,0.0,42.19197336872201,607.6314587809214,9.864251594278057,0.0,0.5812330990673075,1.8711449549283479,2.467958649694532,0.0,0.002066752601086802,2.4214883127223676,33.83028098583937,12.574720924632935,0.0,84.63350310465177
6,4.8316835466350385,2.776659842034594,0.0,33.19137577478588,31.840424657470752,0.0,44.21842479223791,578.6190980026946,9.585091842714524,0.0,0.6048474182481682,1.900067104224298,2.3611264616429324,0.0,0.0019048355628363063,2.4118090299525052,33.297174178338516,12.520313173494896,0.0,86.18887885160628
7,5.032198103305658,2.7565856951136034,0.0,33.23319546960431,30.633279908620242,0.0,45.73826335987484,556.8598274190244,9.375722029041876,0.0,0.622558157633814,1.9217587161962606,2.2810023206042325,0.0,0.0017833977841484347,2.404549567875109,32.89734407271286,12.479507360141367,0.0,87.35541066182215
8,4.869220536271696,2.8018095067676474,0.0,33.89912189890754,32.29198214099577,0.0,43.81718965322208,584.4190836317254,9.364745507296483,0.0,0.6188591030819087,1.839889229211491,2.3625205812778365,5.925925925925926e-05,0.004177835067391201,2.342458875148245,33.09029102759662,12.5049250608664,0.0,85.27300206976784
9,4.7388384826445265,2.8379885560908824,0.0,34.431863042350116,33.61894392689619,0.0,42.28033068789988,606.4664886018861,9.355964289900168,0.0,0.6158998594403846,1.7743936396236752,2.4277351898167194,0.00010666666666666667,0.006093384893985414,2.292786320966754,33.244648591503626,12.525259221446428,0.0,83.60707519612438
10,4.632162256949569,2.8675895964462566,0.0,34.86774215971223,34.70463993354199,0.0,41.02290062536352,624.5052744865632,9.348779657485,0.0,0.6134786600973193,1.720806339051826,2.4810925968030784,0.00014545454545454546,0.007660652933926134,2.252145140272807,33.37094114379118,12.541896261920995,0.0,82.24404411768884
11,4.659887624425994,2.831684907853513,0.0,35.1718358686251,33.629125494635716,0.0,42.27876446213879,606.7264516126829,9.151231352694584,0.0,0.5955665495336538,1.7729502552419516,2.407334880402822,0.00013333333333333334,0.007100042967210066,2.273310823027851,33.82937938180858,12.407388240094244,0.0,83.8082237745481
12,4.632422593576198,2.786390353786748,0.0,35.780920356696264,33.59301011603133,0.0,42.22046331147476,606.7198696037058,9.115416952543482,0.0,0.5712370522408807,1.8412587376394214,2.3984776708834565,0.00013333333333333334,0.007100048152049595,2.269091693932754,34.3271788185128,12.081137366819128,0.0,83.20523071964065
13,4.604957562726402,2.7410957997199823,0.0,36.39000484476743,33.55689473742694,0.0,42.16216216081073,606.7132875947286,9.079602552392382,0.0,0.5469075549481076,1.9095672200368912,2.3896204613640912,0.00013333333333333334,0.007100053336889124,2.2648725648376566,34.824978255217026,11.754886493544012,0.0,82.60223766473321
14,4.7689883751509345,2.738786088702211,0.0,36.13278100762273,33.574202047173515,0.0,42.16933032942938,605.4477361742636,8.856018368261587,0.0,0.5575717032987384,1.8576003689134832,2.3748247520205052,0.00013333333333333334,0.006988924446814971,2.212648376558438,34.26505772570024,11.643085440140453,0.0,82.44251399871102
15,4.933019187575467,2.73647637768444,0.0,35.87555717047804,33.59150935692009,0.0,42.176498498048026,604.1821847537985,8.632434184130794,0.0,0.5682358516493692,1.805633517790075,2.3600290426769193,0.00013333333333333334,0.006877795556740818,2.1604241882792192,33.70513719618346,11.531284386736894,0.0,82.28279033268883
16,5.0970499999999985,2.7341666666666686,0.0,35.61833333333334,33.60881666666666,0.0,42.183666666666674,602.9166333333335,8.408850000000001,0.0,0.5789000000000001,1.753666666666667,2.3452333333333333,0.00013333333333333334,0.006766666666666665,2.1082000000000005,33.14521666666668,11.419483333333337,0.0,82.12306666666666
17,5.028572222222221,2.7945000000000015,0.0,35.88319444444445,33.62712222222222,0.0,42.047338888888895,603.2976166666668,8.596044444444445,0.0,0.5692333333333334,1.705955555555556,2.328977777777778,0.00013333333333333334,0.006766666666666665,2.1166666666666667,33.651766666666674,11.75973888888889,0.0,82.71008888888888
18,4.960094444444444,2.854833333333335,0.0,36.148055555555565,33.645427777777776,0.0,41.911011111111115,603.6786000000001,8.783238888888889,0.0,0.5595666666666667,1.6582444444444449,2.3127222222222223,0.00013333333333333334,0.006766666666666665,2.1251333333333333,34.15831666666668,12.099994444444443,0.0,83.29711111111111
19,4.891616666666667,2.915166666666668,0.0,36.412916666666675,33.66373333333333,0.0,41.774683333333336,604.0595833333334,8.970433333333332,0.0,0.5499,1.6105333333333338,2.296466666666667,0.00013333333333333334,0.006766666666666665,2.1336,34.66486666666668,12.440249999999997,0.0,83.88413333333334
20,4.86245,2.852250000000001,0.0,35.96482222222223,33.50564444444445,0.0,41.752050000000004,602.5143000000002,8.900133333333333,0.0,0.5459,1.667433333333334,2.3127222222222223,0.00013333333333333334,0.004977777777777776,2.2097999999999995,34.35026111111113,12.169249999999996,0.0,83.64786111111113
21,4.833283333333334,2.789333333333334,0.0,35.51672777777778,33.34755555555556,0.0,41.729416666666665,600.9690166666668,8.829833333333333,0.0,0.5419,1.724333333333334,2.328977777777778,0.00013333333333333334,0.0031888888888888882,2.2859999999999996,34.03565555555557,11.898249999999996,0.0,83.4115888888889
22,4.804116666666668,2.726416666666667,,35.06863333333334,33.18946666666667,,41.70678333333333,599.4237333333335,8.759533333333334,,0.5379,1.781233333333334,2.3452333333333333,0.00013333333333333334,0.0013999999999999996,2.3621999999999996,33.72105000000002,11.627249999999995,,83.17531666666667
23,4.835455555555557,2.750388888888889,,35.326150000000005,33.160111111111114,,41.62746111111111,598.6221055555558,9.045605555555555,,0.5552333333333334,1.765033333333334,2.3452333333333333,0.00013333333333333334,0.0031888888888888887,2.283177777777777,33.69701111111113,11.71460555555555,,82.71496666666668
24,4.866794444444445,2.7743611111111117,,35.58366666666667,33.13075555555555,,41.548138888888886,597.8204777777781,9.331677777777779,,0.5725666666666668,1.7488333333333337,2.3452333333333333,0.00013333333333333334,0.004977777777777777,2.204155555555555,33.672972222222235,11.801961111111106,,82.25461666666668
25,4.898133333333335,2.798333333333334,,35.84118333333334,33.10139999999999,,41.46881666666666,597.0188500000004,9.617750000000001,,0.5899000000000001,1.7326333333333335,2.3452333333333333,0.00013333333333333334,0.0067666666666666665,2.1251333333333324,33.648933333333346,11.889316666666664,,81.79426666666667
26,4.83573888888889,2.827488888888889,,35.26505,33.08894444444444,,41.52741111111111,596.0437111111115,9.499544444444444,,0.5759000000000002,1.7448555555555556,2.3363666666666667,0.00013333333333333334,0.0067666666666666665,2.1815777777777767,33.6149388888889,12.031672222222218,,82.10980555555555
27,4.7733444444444455,2.8566444444444445,,34.688916666666664,33.07648888888888,,41.58600555555555,595.0685722222225,9.38133888888889,,0.5619000000000002,1.7570777777777777,2.3275,0.00013333333333333334,0.0067666666666666665,2.2380222222222215,33.580944444444455,12.174027777777772,,82.42534444444443
28,4.710950000000001,2.8857999999999997,,34.11278333333333,33.06403333333332,,41.64459999999999,594.0934333333337,9.263133333333332,,0.5479000000000003,1.7692999999999997,2.318633333333333,0.00013333333333333334,0.0067666666666666665,2.2944666666666658,33.54695000000001,12.316383333333325,,82.74088333333333
29,4.671161111111112,2.8231333333333333,,34.87658333333333,33.070516666666656,,41.66301666666666,593.7550222222226,9.126077777777775,,0.547566666666667,1.801811111111111,2.311244444444444,0.00013333333333333334,0.0067666666666666665,2.2563666666666657,33.75441666666668,11.94068888888888,,82.08968333333333
30,4.6313722222222236,2.7604666666666673,,35.640383333333325,33.076999999999984,,41.681433333333324,593.4166111111115,8.98902222222222,,0.5472333333333337,1.8343222222222222,2.3038555555555553,0.00013333333333333334,0.0067666666666666665,2.2182666666666657,33.96188333333334,11.564994444444437,,81.43848333333334
