Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,99.999%,100%
GET,/,8955,0,42,41.85871444288943,40.705204010009766,63.398122787475586,8688.0,2.4878606643856007,0.0,42,42,42,42,42,43,44,45,54,63,63,63
GET,/basket.html,8954,0,42,42.107110713671595,26.938438415527344,71.47645950317383,23020.0,2.4875828463326264,0.0,42,42,42,42,43,43,44,45,54,71,71,71
DELETE,/cart,8954,0,8,16.92761646894464,5.505800247192383,324.6018886566162,0.0,2.4875828463326264,0.0,8,9,9,9,10,12,310,310,310,320,320,320
POST,/cart,8954,0,15,36.789990121135496,11.466264724731445,329.4517993927002,0.0,2.4875828463326264,0.0,15,16,17,17,21,320,320,320,330,330,330,330
GET,/catalogue,8955,0,7,20.24931955577141,4.978656768798828,318.2237148284912,2795.0,2.4878606643856007,0.0,7,8,8,8,9,17,310,310,310,320,320,320
GET,/category.html,8954,0,42,42.120498233750006,38.98000717163086,63.14682960510254,11518.0,2.4875828463326264,0.0,42,42,42,42,43,43,44,45,55,63,63,63
GET,/customers,8954,0,46,50.94157592350813,43.566226959228516,365.82469940185547,1574.0,2.4875828463326264,0.0,46,46,46,47,47,48,59,350,350,370,370,370
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,976,0,42,42.108941762173764,40.8473014831543,61.72657012939453,10364.0,0.2711504197029979,0.0,42,42,42,43,43,43,44,45,62,62,62,62
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1033,0,42,42.04120525201316,40.81010818481445,54.82649803161621,10364.0,0.28698604872253775,0.0,42,42,42,42,43,43,44,46,54,55,55,55
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1023,0,42,42.1592371205081,40.833234786987305,69.62013244628906,10364.0,0.2842078681927939,0.0,42,42,42,42,43,43,45,49,54,70,70,70
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1007,0,42,42.08286753240621,40.862321853637695,57.81817436218262,10364.0,0.2797627793452038,0.0,42,42,42,43,43,43,44,45,56,58,58,58
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1028,0,42,42.04904615647134,40.84467887878418,55.095672607421875,10364.0,0.28559695845766586,0.0,42,42,42,42,43,43,44,44,54,55,55,55
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,949,0,42,42.14976007242474,40.76051712036133,61.65027618408203,10364.0,0.2636493322726896,0.0,42,42,42,43,43,43,44,49,62,62,62,62
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,986,0,42,42.08122523271046,40.84134101867676,58.3648681640625,10364.0,0.27392860023274174,0.0,42,42,42,42,43,43,44,46,58,58,58,58
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,960,0,42,42.08284020423889,40.79842567443848,62.93225288391113,10364.0,0.2667053308554078,0.0,42,42,42,42,43,43,44,45,63,63,63,63
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,992,0,42,42.055947165335375,40.83514213562012,58.931589126586914,10364.0,0.27559550855058806,0.0,42,42,42,42,43,43,44,45,59,59,59,59
GET,/login,8954,0,54,67.76243606688377,49.80039596557617,369.9655532836914,13.0,2.4875828463326264,0.0,54,54,55,55,57,70,350,360,360,370,370,370
POST,/orders,8953,985,67,139.68575617247927,58.59184265136719,1067.603349685669,569.9722997877807,2.487305028279652,0.27365078217976735,67,70,75,360,370,370,380,970,980,1100,1100,1100
,Aggregated,89541,985,42,50.051843268901585,4.978656768798828,1067.603349685669,5854.2537273427815,24.87610628137924,0.27365078217976735,42,43,46,52,65,71,360,370,970,980,1100,1100
